iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
810.0,49.0,2.0291207770258186,0.25,0.19999999999999996,12.0,196.0,1.5687140226364136,0.008266930744187185,1.0,0.0,0.5,0.0,0.5,1.3847761154174805,0.5951159000396729,13.836701044925576,10.0,1.0,200.0,28.291977410484115
811.0,200.0,27.99614844112657,0.75,nan,40.0,800.0,48.906983375549316,0.008139673969632222,,,,,,,,,,,,
812.0,63.0,0.507655994296074,0.0,nan,16.0,252.0,1.2658966481685638,0.005214681831957373,,,,,,,,,,,,
813.0,154.0,28.14450339854462,1.0,nan,32.0,616.0,20.033303260803223,0.005530920406004447,,,,,,,,,,,,
814.0,200.0,49.62479863066694,0.75,nan,40.0,800.0,12.02564549446106,0.008503066043443863,,,,,,,,,,,,
815.0,74.0,-0.1170835205912589,0.0,nan,16.0,296.0,1.8563846945762634,0.011918599305381417,,,,,,,,,,,,
816.0,200.0,69.37038523036463,1.0,nan,52.0,800.0,10.075904369354248,0.01764955164929649,,,,,,,,,,,,
817.0,176.0,39.50831700920594,1.0,nan,36.0,704.0,9.104541063308716,0.0069995554054471665,,,,,,,,,,,,
818.0,200.0,17.556268190842818,0.75,nan,44.0,800.0,11.627013206481934,0.020470259245101374,,,,,,,,,,,,
819.0,55.0,0.3662339448928833,0.0,nan,12.0,220.0,0.3522239699959755,0.01778008565566283,,,,,,,,,,,,
820.0,158.0,20.201430308590655,0.5,0.0,32.0,632.0,12.407271385192871,0.04529468533245051,1.0,1.0,1.0,0.0,1.0,1.3784011602401733,0.06329119205474854,14.048762565846118,10.0,1.0,185.0,12.943958870484494
821.0,67.0,0.03616531074047086,0.0,nan,16.0,268.0,1.574439823627472,0.016216093621968852,,,,,,,,,,,,
822.0,84.0,-0.03260914325714144,0.0,nan,20.0,336.0,1.850653976202011,0.015407842488921073,,,,,,,,,,,,
823.0,62.0,-0.11078720211982718,0.0,nan,16.0,248.0,3.540991485118866,0.017379572198221224,,,,,,,,,,,,
824.0,117.0,0.1889318335056303,0.0,nan,24.0,468.0,2.985529363155365,0.015224896439676172,,,,,,,,,,,,
825.0,142.0,25.9605487591424,1.0,nan,32.0,568.0,6.725741624832153,0.00916107578582448,,,,,,,,,,,,
826.0,65.0,0.4010478720068933,0.0,nan,16.0,260.0,1.921759307384491,0.029240475219950213,,,,,,,,,,,,
827.0,200.0,26.49249490837102,0.5,nan,44.0,800.0,5.014484524726868,0.008815698549845763,,,,,,,,,,,,
828.0,66.0,-0.19323146104812636,0.0,nan,16.0,264.0,1.0251775681972504,0.02310817285610156,,,,,,,,,,,,
829.0,200.0,28.84451983061154,0.75,nan,40.0,800.0,8.010340929031372,0.023867777609652308,,,,,,,,,,,,
830.0,200.0,25.371548526012347,0.5,0.0,40.0,800.0,5.475207686424255,0.01588061644125116,1.0,1.0,1.0,0.0,1.0,1.3119478225708008,0.8899129629135132,14.235114354080451,11.0,1.0,200.0,15.555893137026578
831.0,200.0,48.38693628821056,0.75,nan,40.0,800.0,8.902465105056763,0.005837755654833687,,,,,,,,,,,,
832.0,172.0,21.308568315505983,1.0,nan,36.0,688.0,3.893275201320648,0.007012289327526844,,,,,,,,,,,,
833.0,121.0,10.326277574254199,0.25,nan,28.0,484.0,4.755525350570679,0.010108339039934577,,,,,,,,,,,,
834.0,200.0,34.182088172921816,0.5,nan,40.0,800.0,17.342409133911133,0.022124210909612252,,,,,,,,,,,,
835.0,200.0,1.6167257645167405,0.25,nan,40.0,800.0,3.6020657420158386,0.07273489162081148,,,,,,,,,,,,
836.0,193.0,33.012997797532016,1.0,nan,44.0,772.0,5.25589907169342,0.009144824367258941,,,,,,,,,,,,
837.0,200.0,17.479204790247604,0.5,nan,40.0,800.0,10.949212312698364,0.08127357550367753,,,,,,,,,,,,
838.0,40.0,-0.16761235594749455,0.0,nan,8.0,160.0,1.4541930258274078,0.015395754980852416,,,,,,,,,,,,
839.0,45.0,0.19040159136056906,0.0,nan,12.0,180.0,4.675371527671814,0.01751906168788461,,,,,,,,,,,,
840.0,167.0,29.89271594110876,1.0,0.19999999999999996,36.0,668.0,7.576253652572632,0.010930998072873344,1.0,0.0,0.75,0.0,0.75,1.0213958024978638,0.3792358636856079,13.489285156090318,11.0,1.0,200.0,19.539039439009496
841.0,200.0,0.5875526465475555,0.0,nan,40.0,800.0,1.9893021881580353,0.021287327378728627,,,,,,,,,,,,
842.0,186.0,39.08934394271259,1.0,nan,40.0,744.0,8.456887245178223,0.02709706575936366,,,,,,,,,,,,
843.0,28.0,-0.12176087379455566,0.0,nan,8.0,112.0,0.48074911534786224,0.01928744317862246,,,,,,,,,,,,
844.0,200.0,15.383703110000358,0.5,nan,40.0,800.0,8.734606266021729,0.01898035922855712,,,,,,,,,,,,
845.0,200.0,30.05594866777539,0.5,nan,44.0,800.0,11.809760808944702,0.018646860170470347,,,,,,,,,,,,
846.0,200.0,17.450613074377184,0.5,nan,44.0,800.0,11.343964338302612,0.03569395363773911,,,,,,,,,,,,
847.0,196.0,39.35430455609226,1.0,nan,48.0,784.0,4.9056313037872314,0.005967073201766593,,,,,,,,,,,,
848.0,160.0,6.565796020999551,0.5,nan,32.0,640.0,7.816097855567932,0.08396968964527762,,,,,,,,,,,,
849.0,166.0,5.842877421397713,0.25,nan,36.0,664.0,1.7718000710010529,0.016129150046477747,,,,,,,,,,,,
850.0,184.0,6.776756064910443,0.25,0.19999999999999996,40.0,736.0,5.381662368774414,0.009280865653217063,1.0,0.0,0.75,0.0,0.75,1.2084436416625977,0.5108611583709717,14.148398338860716,11.0,1.0,200.0,7.767677337140776
851.0,89.0,0.13764231786131845,0.0,nan,20.0,356.0,3.8390164375305176,0.016567740568705025,,,,,,,,,,,,
852.0,40.0,0.26130163669586187,0.0,nan,8.0,160.0,0.3373688831925392,0.014994871288160993,,,,,,,,,,,,
853.0,162.0,32.57051701496357,0.5,nan,36.0,648.0,7.4059752225875854,0.0028559912998964987,,,,,,,,,,,,
854.0,162.0,20.375977052371024,0.25,nan,36.0,648.0,4.431974172592163,0.02219178783200526,,,,,,,,,,,,
855.0,200.0,29.84938123457469,0.75,nan,40.0,800.0,15.695693731307983,0.006783028442093775,,,,,,,,,,,,
856.0,169.0,49.80043074346848,1.0,nan,40.0,676.0,10.011598825454712,0.0028798295143277787,,,,,,,,,,,,
857.0,200.0,6.400336557999253,0.5,nan,40.0,800.0,5.223147392272949,0.018349972702987216,,,,,,,,,,,,
858.0,138.0,5.3203201817627965,0.25,nan,28.0,552.0,2.759084939956665,0.02236562877002335,,,,,,,,,,,,
859.0,40.0,-0.3167707622051239,0.0,nan,8.0,160.0,0.6904682070016861,0.012187565443124982,,,,,,,,,,,,
860.0,200.0,32.5962122220255,0.75,0.19999999999999996,48.0,800.0,9.954804420471191,0.0058258410528762294,1.0,0.0,0.5,0.0,0.5,1.6351053714752197,0.4570887088775635,14.56544341341214,10.0,1.0,200.0,12.013808987848456
861.0,79.0,0.31329484641551963,0.0,nan,16.0,316.0,0.8448481112718582,0.017733945787657746,,,,,,,,,,,,
862.0,32.0,-0.3829217386245727,0.0,nan,8.0,128.0,0.674434021115303,0.022840028265179058,,,,,,,,,,,,
863.0,200.0,19.59890879574233,0.5,nan,40.0,800.0,4.466059327125549,0.016598179450411976,,,,,,,,,,,,
864.0,200.0,48.96263747876511,0.75,nan,48.0,800.0,6.268698692321777,0.001635873761753559,,,,,,,,,,,,
865.0,200.0,10.988814250985158,0.75,nan,44.0,800.0,4.557930827140808,0.015346264920893304,,,,,,,,,,,,
866.0,71.0,5.344341218806802,0.25,nan,16.0,284.0,0.4960501492023468,0.029854982800496366,,,,,,,,,,,,
867.0,139.0,-0.4187942916154861,0.0,nan,28.0,556.0,3.8880525827407837,0.01765416402004405,,,,,,,,,,,,
868.0,200.0,42.80163077991456,1.0,nan,40.0,800.0,12.374340057373047,0.008212301530009902,,,,,,,,,,,,
869.0,200.0,5.740846906416117,0.5,nan,40.0,800.0,3.33432936668396,0.013196710325626526,,,,,,,,,,,,
870.0,51.0,0.26066836357116696,0.0,0.39999999999999997,12.0,204.0,0.062468547374010086,0.04475795986360811,1.0,0.0,0.0,0.5,0.0,-0.06026715040206909,3.7281455993652344,6.2416505080182105,3.0,1.0,60.0,0.12500262260437003
871.0,200.0,35.722488033492134,0.25,nan,40.0,800.0,4.755209803581238,0.006804391976311663,,,,,,,,,,,,
872.0,155.0,18.858725077862626,0.5,nan,32.0,620.0,2.9536185264587402,0.018493952597095298,,,,,,,,,,,,
873.0,134.0,6.491230861693619,0.5,nan,28.0,536.0,2.849819302558899,0.013710339787593284,,,,,,,,,,,,
874.0,125.0,5.288067436870184,0.25,nan,28.0,500.0,0.7191637456417084,0.009682559211074304,,,,,,,,,,,,
875.0,200.0,13.800115090981123,0.75,nan,44.0,800.0,4.646758675575256,0.02819711012798365,,,,,,,,,,,,
876.0,200.0,41.10576973930004,1.0,nan,40.0,800.0,8.580597877502441,0.014269665396170694,,,,,,,,,,,,
877.0,105.0,0.5944004885852336,0.0,nan,24.0,420.0,1.8787264227867126,0.01745537134308961,,,,,,,,,,,,
878.0,180.0,17.432446385454384,1.0,nan,36.0,720.0,8.195045948028564,0.004655751248566653,,,,,,,,,,,,
879.0,147.0,2.3388034342974415,0.25,nan,32.0,588.0,2.285253345966339,0.01869646785570911,,,,,,,,,,,,
880.0,58.0,-0.00623216360807426,0.0,0.6,12.0,232.0,2.202205777168274,0.02850980267650247,1.0,0.0,0.0,0.5,0.0,-0.057134680449962616,3.7600769996643066,3.8713418504339643,3.0,1.0,41.0,-0.15151632785797117
881.0,200.0,56.313034170167526,0.75,nan,44.0,800.0,14.13350248336792,0.01912532374711695,,,,,,,,,,,,
882.0,200.0,26.698425596603197,0.75,nan,40.0,800.0,29.1843318939209,0.02187097706015617,,,,,,,,,,,,
883.0,194.0,25.583099145555174,1.0,nan,40.0,776.0,9.258390188217163,0.024463374048428577,,,,,,,,,,,,
884.0,43.0,0.11255379140377042,0.0,nan,12.0,172.0,0.5575126558542252,0.04501569275512444,,,,,,,,,,,,
885.0,200.0,27.34920088453219,0.75,nan,40.0,800.0,5.512901306152344,0.014395819753248218,,,,,,,,,,,,
886.0,197.0,46.01924742401579,0.5,nan,44.0,788.0,5.801598310470581,0.009015100336653564,,,,,,,,,,,,
887.0,200.0,40.11394534789143,0.75,nan,44.0,800.0,7.1913769245147705,0.0060354311939934124,,,,,,,,,,,,
888.0,155.0,25.366179727250714,1.0,nan,32.0,620.0,15.502691984176636,0.005059357397297903,,,,,,,,,,,,
889.0,200.0,7.306550182122736,0.25,nan,40.0,800.0,3.4416309595108032,0.034829728837188156,,,,,,,,,,,,
890.0,76.0,0.4856940084695815,0.0,0.39999999999999997,16.0,304.0,1.342919021844864,0.04694148163712519,1.0,1.0,1.0,0.0,1.0,1.5778913497924805,0.09539175033569336,14.096591142370016,10.0,1.0,200.0,27.79907862729743
891.0,84.0,0.08969763278961168,0.0,nan,20.0,336.0,0.31386149674654007,0.054836422117375605,,,,,,,,,,,,
892.0,200.0,22.358064442826443,0.5,nan,40.0,800.0,6.012409090995789,0.03717873956002293,,,,,,,,,,,,
893.0,200.0,42.01161624238594,0.75,nan,48.0,800.0,20.654985904693604,0.001832217007568221,,,,,,,,,,,,
894.0,35.0,0.12333685159683228,0.0,nan,8.0,140.0,0.4778750091791153,0.035448148069073274,,,,,,,,,,,,
895.0,200.0,35.19985976908358,0.75,nan,40.0,800.0,15.476691722869873,0.005508517179453443,,,,,,,,,,,,
896.0,185.0,16.920925908186476,0.5,nan,40.0,740.0,3.55644953250885,0.010215811254721263,,,,,,,,,,,,
897.0,200.0,33.19813895076514,0.75,nan,40.0,800.0,32.4601411819458,0.012820374049846706,,,,,,,,,,,,
898.0,200.0,41.893843248323535,0.75,nan,40.0,800.0,6.080657720565796,0.0024918555706153755,,,,,,,,,,,,
899.0,200.0,34.566711405967354,0.75,nan,48.0,800.0,3.7874996662139893,0.012579716092361082,,,,,,,,,,,,
900.0,200.0,8.504132120590656,0.5,0.0,40.0,800.0,6.709788084030151,0.011369678674149952,1.0,1.0,1.0,0.0,1.0,2.824568748474121,0.04308241605758667,13.252134473041224,9.0,1.0,171.0,13.843818276990206
901.0,196.0,43.975403847182186,1.0,nan,40.0,784.0,21.97711944580078,0.018715419252698887,,,,,,,,,,,,
902.0,200.0,25.116555033717304,0.75,nan,44.0,800.0,3.205497682094574,0.00910528432637836,,,,,,,,,,,,
903.0,162.0,29.681098204596207,1.0,nan,36.0,648.0,6.258994936943054,0.009833267428147607,,,,,,,,,,,,
904.0,98.0,0.2897656854987144,0.0,nan,20.0,392.0,2.808931291103363,0.03520251803650765,,,,,,,,,,,,
905.0,200.0,25.696864511771135,0.75,nan,40.0,800.0,11.255759239196777,0.04548540627144737,,,,,,,,,,,,
906.0,105.0,-0.06803627610206606,0.0,nan,24.0,420.0,2.873656213283539,0.02271107652280646,,,,,,,,,,,,
907.0,200.0,14.006319847656414,0.75,nan,40.0,800.0,2.396252691745758,0.007313960626909477,,,,,,,,,,,,
908.0,200.0,24.060671835218088,0.5,nan,40.0,800.0,6.284160733222961,0.004374500847837082,,,,,,,,,,,,
909.0,200.0,12.489189739804711,0.75,nan,44.0,800.0,6.567517161369324,0.008141751798234509,,,,,,,,,,,,
910.0,200.0,8.120541282836346,0.25,0.0,40.0,800.0,6.4134217500686646,0.02168174674807055,1.0,0.0,0.75,0.0,0.75,2.751587390899658,0.22485458850860596,14.440711985509552,10.0,1.0,200.0,31.54190922949639
911.0,200.0,42.96080409686547,0.75,nan,44.0,800.0,7.358807563781738,0.004438932528206152,,,,,,,,,,,,
912.0,200.0,33.24984643310891,0.75,nan,44.0,800.0,20.48339033126831,0.0016467904723401205,,,,,,,,,,,,
913.0,107.0,0.30684620842337634,0.0,nan,24.0,428.0,3.222421646118164,0.0355113617569458,,,,,,,,,,,,
914.0,200.0,8.685284949466585,0.5,nan,40.0,800.0,7.95504105091095,0.02220793713457206,,,,,,,,,,,,
915.0,200.0,6.451202975213529,0.25,nan,40.0,800.0,13.26796293258667,0.021606712809453935,,,,,,,,,,,,
916.0,38.0,0.10914275355637076,0.0,nan,8.0,152.0,2.0720927119255066,0.068783617230254,,,,,,,,,,,,
917.0,72.0,0.3248548793792725,0.0,nan,16.0,288.0,0.05472578573971987,0.004149347593664032,,,,,,,,,,,,
918.0,37.0,0.09410762071609499,0.0,nan,8.0,148.0,0.802423894405365,0.0184313594975772,,,,,,,,,,,,
919.0,36.0,0.23369176626205443,0.0,nan,8.0,144.0,0.2629431039094925,0.031040999336760758,,,,,,,,,,,,
920.0,64.0,0.5442007119208575,0.0,0.39999999999999997,16.0,256.0,3.8471702933311462,0.014834822250087143,1.0,1.0,1.0,0.0,1.0,0.5617595911026001,1.4989176988601685,13.825705999217462,11.0,1.0,200.0,31.807085284986528
921.0,200.0,6.92899263817817,0.5,nan,40.0,800.0,2.990765333175659,0.018826776054559957,,,,,,,,,,,,
922.0,200.0,35.66121578543681,0.75,nan,40.0,800.0,9.018486976623535,0.004044195739943746,,,,,,,,,,,,
923.0,28.0,-0.3074209409952164,0.0,nan,8.0,112.0,0.82562156021595,0.05518627819394949,,,,,,,,,,,,
924.0,35.0,0.15773033499717717,0.0,nan,8.0,140.0,0.06346192490309477,0.012609126691677375,,,,,,,,,,,,
925.0,191.0,30.443792344219986,1.0,nan,40.0,764.0,19.251654148101807,0.027370818265073038,,,,,,,,,,,,
926.0,138.0,19.288549663666636,1.0,nan,32.0,552.0,3.879915237426758,0.014283932493182272,,,,,,,,,,,,
927.0,52.0,-0.3608998288214207,0.0,nan,12.0,208.0,2.6232107877731323,0.010857394591714463,,,,,,,,,,,,
928.0,200.0,35.365393109049194,0.75,nan,40.0,800.0,49.054463386535645,0.004724677554983625,,,,,,,,,,,,
929.0,200.0,9.99990611039102,0.75,nan,40.0,800.0,7.5431870222091675,0.018362179837265735,,,,,,,,,,,,
930.0,37.0,-0.03664159893989563,0.0,0.8,8.0,148.0,1.3214684128761292,0.03782845334137926,1.0,1.0,1.0,0.0,1.0,2.8833582401275635,0.5137941837310791,14.325777979915074,10.0,1.0,200.0,32.30416275581811
931.0,197.0,30.459281920657382,0.5,nan,40.0,788.0,17.916141510009766,0.0007360476530973159,,,,,,,,,,,,
932.0,57.0,0.346479629278183,0.0,nan,12.0,228.0,0.16161205619573593,0.004415133959570851,,,,,,,,,,,,
933.0,135.0,0.4627813220024106,0.0,nan,28.0,540.0,1.5310733616352081,0.025201577667854885,,,,,,,,,,,,
934.0,200.0,11.744934061716778,0.5,nan,40.0,800.0,3.976400673389435,0.0210513838624653,,,,,,,,,,,,
935.0,200.0,51.44684564361817,0.75,nan,52.0,800.0,4.21900475025177,0.01641049453657939,,,,,,,,,,,,
936.0,186.0,46.27382587796079,1.0,nan,40.0,744.0,25.964474201202393,0.0038010532596781665,,,,,,,,,,,,
937.0,39.0,-0.12759455680847165,0.0,nan,8.0,156.0,1.0856578946113586,0.045043290259132875,,,,,,,,,,,,
938.0,200.0,9.465493722166865,0.75,nan,40.0,800.0,4.176465153694153,0.013998156635019576,,,,,,,,,,,,
939.0,187.0,55.830884957553366,1.0,nan,40.0,748.0,16.828933238983154,0.0050811252066722545,,,,,,,,,,,,
940.0,35.0,-0.43717554807662956,0.0,0.39999999999999997,8.0,140.0,0.4580540582537651,0.0032456075168883,1.0,0.0,0.75,0.0,0.75,1.3963676691055298,0.4910503625869751,13.674503234511576,11.0,1.0,200.0,16.541853543813342
941.0,75.0,-0.16565226316452028,0.0,nan,16.0,300.0,0.5123686492443085,0.004534602138354771,,,,,,,,,,,,
942.0,200.0,7.302852555271237,0.75,nan,40.0,800.0,8.339971542358398,0.010843331971287284,,,,,,,,,,,,
943.0,200.0,42.41366177659948,0.75,nan,44.0,800.0,5.709560871124268,0.0023080492322910817,,,,,,,,,,,,
944.0,200.0,20.899647484882735,0.75,nan,40.0,800.0,27.187982082366943,0.0492000863336397,,,,,,,,,,,,
945.0,111.0,2.3760370068810883,0.25,nan,24.0,444.0,5.34976589679718,0.02492047314142809,,,,,,,,,,,,
946.0,200.0,32.108183132554416,0.75,nan,44.0,800.0,4.767338395118713,0.006882694733860717,,,,,,,,,,,,
947.0,183.0,47.07779113147873,1.0,nan,40.0,732.0,10.223394632339478,0.007154028573845506,,,,,,,,,,,,
948.0,200.0,21.839610594470294,1.0,nan,40.0,800.0,10.19688367843628,0.014470749837926178,,,,,,,,,,,,
949.0,189.0,18.488674242459236,1.0,nan,40.0,756.0,22.1930251121521,0.03342389303286808,,,,,,,,,,,,
950.0,90.0,0.29072463959455513,0.0,0.19999999999999996,20.0,360.0,1.3266007900238037,0.011701359902016595,1.0,1.0,1.0,0.0,1.0,1.7468781471252441,0.13032913208007812,13.912803275972692,10.0,1.0,200.0,29.551548822713087
951.0,200.0,14.671059389971198,0.75,nan,44.0,800.0,5.552616238594055,0.011059175321196713,,,,,,,,,,,,
952.0,200.0,41.21077065207065,0.75,nan,40.0,800.0,18.18400764465332,0.0024786801823304394,,,,,,,,,,,,
953.0,161.0,27.119668679879975,1.0,nan,36.0,644.0,20.204745292663574,0.0035190791793757725,,,,,,,,,,,,
954.0,65.0,0.48905158042907715,0.0,nan,16.0,260.0,0.2919522821903229,0.011763757066734826,,,,,,,,,,,,
955.0,200.0,5.108964643534271,0.25,nan,40.0,800.0,5.720864534378052,0.015371955549620286,,,,,,,,,,,,
956.0,188.0,26.59166644237004,1.0,nan,40.0,752.0,3.529744327068329,0.007585976511197079,,,,,,,,,,,,
957.0,188.0,35.63781290408691,1.0,nan,40.0,752.0,6.610480070114136,0.004730511716413949,,,,,,,,,,,,
958.0,49.0,0.2555572374165057,0.0,nan,12.0,196.0,0.8534705638885498,0.01104499985897738,,,,,,,,,,,,
959.0,200.0,29.79453135866206,0.75,nan,40.0,800.0,5.404996871948242,0.012624370167302446,,,,,,,,,,,,
960.0,66.0,0.20660414934158328,0.0,0.19999999999999996,16.0,264.0,0.23411020264029503,0.0037764874044930383,1.0,0.0,0.75,0.0,0.75,1.5339314937591553,0.3619955778121948,13.48732901839685,10.0,1.0,200.0,26.545602585747837
961.0,95.0,3.5777702034916725,0.25,nan,20.0,380.0,2.5650117993354797,0.016906993434822937,,,,,,,,,,,,
962.0,200.0,48.7583416669455,0.5,nan,40.0,800.0,8.17557406425476,0.006762830196101244,,,,,,,,,,,,
963.0,200.0,80.68686096405146,0.75,nan,44.0,800.0,15.768956661224365,0.007188020010646001,,,,,,,,,,,,
964.0,165.0,40.795701921579905,1.0,nan,36.0,660.0,9.542996644973755,0.004070946105246165,,,,,,,,,,,,
965.0,200.0,20.645224338982374,0.75,nan,44.0,800.0,2.976921498775482,0.003524017490956549,,,,,,,,,,,,
966.0,156.0,23.59839273176971,1.0,nan,32.0,624.0,17.399409770965576,0.013721201825486862,,,,,,,,,,,,
967.0,197.0,37.66777395337821,1.0,nan,40.0,788.0,25.44277286529541,0.0022762627028720672,,,,,,,,,,,,
968.0,200.0,45.25195472969209,0.75,nan,48.0,800.0,6.993512511253357,0.01021903425663595,,,,,,,,,,,,
969.0,44.0,-0.1563225889205932,0.0,nan,12.0,176.0,0.4212042838335037,0.0032945743287846403,,,,,,,,,,,,
970.0,200.0,39.85990465746727,1.0,0.19999999999999996,44.0,800.0,7.3246830701828,0.0024800212418600864,1.0,0.0,0.75,0.0,0.75,1.7216688394546509,0.18353772163391113,13.10346447759548,11.0,1.0,200.0,36.30080542778596
971.0,66.0,-0.19925454616546634,0.0,nan,16.0,264.0,0.6803528368473053,0.0037816947549877966,,,,,,,,,,,,
972.0,164.0,28.694529726038446,1.0,nan,36.0,656.0,15.3935866355896,0.009544450511745683,,,,,,,,,,,,
973.0,187.0,36.55977934165392,1.0,nan,40.0,748.0,8.314141750335693,0.004891351559126678,,,,,,,,,,,,
974.0,27.0,-0.2770415871217847,0.0,nan,8.0,108.0,2.5283679366111755,0.01601349365859682,,,,,,,,,,,,
975.0,154.0,27.80846177918371,1.0,nan,32.0,616.0,14.042011976242065,0.0005925244880754382,,,,,,,,,,,,
976.0,75.0,1.0449124291539191,0.0,nan,16.0,300.0,0.4521358162164688,0.01570429209936597,,,,,,,,,,,,
977.0,116.0,5.358838196014986,0.25,nan,24.0,464.0,1.230327993631363,0.006230323025703116,,,,,,,,,,,,
978.0,56.0,0.12261171430349344,0.0,nan,12.0,224.0,3.9673984050750732,0.022187694428477504,,,,,,,,,,,,
979.0,200.0,55.14797479351983,0.75,nan,52.0,800.0,6.7271634340286255,0.001263986386056723,,,,,,,,,,,,
980.0,66.0,0.18658898413181293,0.0,0.6000000000000001,16.0,264.0,3.0023741722106934,0.0438462182159256,1.0,0.0,0.0,0.25,0.0,3.4187731742858887,-0.0046498775482177734,6.644335666205734,3.0,1.0,54.0,0.5083239084482192
981.0,63.0,-0.018545006513595523,0.0,nan,16.0,252.0,0.5367792919278145,0.016263441560674493,,,,,,,,,,,,
982.0,164.0,38.08988338286523,1.0,nan,36.0,656.0,6.6534634828567505,0.006481112384632226,,,,,,,,,,,,
983.0,80.0,0.058195018768310666,0.0,nan,16.0,320.0,0.09119593910872936,0.023354427761290708,,,,,,,,,,,,
984.0,68.0,-0.04069341897964474,0.0,nan,16.0,272.0,0.43725524097681046,0.0037045247466838127,,,,,,,,,,,,
985.0,181.0,14.938870005458593,1.0,nan,40.0,724.0,4.454497575759888,0.012084669681247107,,,,,,,,,,,,
986.0,200.0,18.963112839160026,0.75,nan,44.0,800.0,13.785977363586426,0.024566496255594927,,,,,,,,,,,,
987.0,74.0,0.32179880797863025,0.0,nan,16.0,296.0,0.46803227066993713,0.007216470977922107,,,,,,,,,,,,
988.0,189.0,44.32921651116573,1.0,nan,40.0,756.0,9.65458607673645,0.0015051100856839916,,,,,,,,,,,,
989.0,175.0,23.823541957652207,1.0,nan,36.0,700.0,4.722625374794006,0.01901027323974036,,,,,,,,,,,,
990.0,67.0,0.6509442168474195,0.0,0.39999999999999997,16.0,268.0,0.4466322138905525,0.016250110634679543,1.0,0.0,0.5,0.0,0.5,2.314457416534424,0.04058945178985596,14.96636321065671,12.0,1.0,200.0,27.293686265987343
991.0,55.0,0.7718142002820969,0.0,nan,12.0,220.0,0.15479351952672005,0.025287166703381818,,,,,,,,,,,,
992.0,121.0,0.43627157859504223,0.0,nan,28.0,484.0,3.037792444229126,0.015435118381945667,,,,,,,,,,,,
993.0,200.0,26.72968075724785,0.75,nan,40.0,800.0,8.743914127349854,0.008338371778053855,,,,,,,,,,,,
994.0,42.0,-0.0842457485198974,0.0,nan,12.0,168.0,0.1345179919153452,0.013923102016116488,,,,,,,,,,,,
995.0,200.0,31.41186721327249,0.75,nan,40.0,800.0,5.1061036586761475,0.0005476554937560163,,,,,,,,,,,,
996.0,200.0,6.052234662696719,0.75,nan,44.0,800.0,4.4386972188949585,0.020874421569472723,,,,,,,,,,,,
997.0,181.0,38.80932146223263,1.0,nan,40.0,724.0,24.03421115875244,0.003675563303169871,,,,,,,,,,,,
998.0,200.0,38.973855865973746,0.75,nan,44.0,800.0,7.031784653663635,0.006319775301889763,,,,,,,,,,,,
999.0,160.0,24.38720607226715,1.0,nan,32.0,640.0,16.632484436035156,0.001952165001333217,,,,,,,,,,,,
1000.0,200.0,10.895776489330455,0.75,0.39999999999999997,44.0,800.0,7.807393789291382,0.020366118356491825,1.0,1.0,1.0,0.0,1.0,2.026162624359131,0.15398383140563965,14.445306613069079,10.0,1.0,200.0,22.553409267717512
