iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
394.0,53.0,-0.8651806640625002,0.0,nan,12.0,212.0,0.03142083715647459,1.3855677207297194e+16,,,,,,,,,,,,
395.0,71.0,-0.924866900444031,0.0,nan,16.0,284.0,0.13641881570219994,124188814851.77802,,,,,,,,,,,,
396.0,85.0,-1.406538248062134,0.0,nan,20.0,340.0,0.15757231414318085,160847688018379.9,,,,,,,,,,,,
397.0,43.0,-0.6004389691352844,0.0,nan,12.0,172.0,0.054933314211666584,5.860603798291251e+16,,,,,,,,,,,,
398.0,80.0,-0.5905372262001038,0.0,nan,16.0,320.0,0.10158554278314114,67529267470563.7,,,,,,,,,,,,
399.0,103.0,-1.4212765383720403,0.0,nan,24.0,412.0,0.3268579691648483,568827364933490.2,,,,,,,,,,,,
400.0,125.0,-1.620251560211182,0.0,0.0,28.0,500.0,0.4417079985141754,59584907200.0132,1.0,0.0,0.0,0.25,0.0,7.579057216644287,3.789910316467285,2.019187444107331,3.0,1.0,59.0,-0.6585991764068603
401.0,52.0,-0.6065911483764648,0.0,nan,12.0,208.0,0.03630986576899886,9341996194.476154,,,,,,,,,,,,
402.0,56.0,-1.0035205101966858,0.0,nan,12.0,224.0,0.20232528448104858,1.1375184271664286e+17,,,,,,,,,,,,
403.0,65.0,-0.804081392288208,0.0,nan,16.0,260.0,0.008702937746420503,218989447839.88434,,,,,,,,,,,,
404.0,59.0,-0.7041250610351563,0.0,nan,12.0,236.0,-0.03244466311298311,1.2583389508616708e+16,,,,,,,,,,,,
405.0,39.0,-0.6183100664615631,0.0,nan,8.0,156.0,0.2165309116244316,2157297134234586.2,,,,,,,,,,,,
406.0,120.0,-1.7862158179283143,0.0,nan,24.0,480.0,0.22195423021912575,2713152251.28594,,,,,,,,,,,,
407.0,83.0,-1.3597671079635623,0.0,nan,20.0,332.0,0.0809116642922163,145836059436.88373,,,,,,,,,,,,
408.0,60.0,-0.5070568680763246,0.0,nan,12.0,240.0,0.03176219225861132,5776439955820731.0,,,,,,,,,,,,
409.0,59.0,-1.0502255225181578,0.0,nan,12.0,236.0,0.004265067516826093,4396559369643547.0,,,,,,,,,,,,
410.0,85.0,-0.9813040614128112,0.0,0.0,20.0,340.0,0.022836255375295877,39629881678.14563,1.0,0.0,0.0,0.25,0.0,13.752744674682617,3.790269374847412,1.796078331589456,3.0,1.0,45.0,-0.6172118186950684
411.0,43.0,-0.6524830627441406,0.0,nan,12.0,172.0,0.04224548116326332,4.3378160476639443e+17,,,,,,,,,,,,
412.0,81.0,-1.1296294546127323,0.0,nan,20.0,324.0,0.10988347232341766,9.74212308375566e+16,,,,,,,,,,,,
413.0,37.0,-0.28875165700912475,0.0,nan,8.0,148.0,0.004975746152922511,3.4277353076293984e+16,,,,,,,,,,,,
414.0,79.0,-0.855940856933594,0.0,nan,16.0,316.0,-0.009205785812810063,241029084800.05206,,,,,,,,,,,,
415.0,69.0,-1.1312667989730838,0.0,nan,16.0,276.0,0.03648693673312664,177200049292721.5,,,,,,,,,,,,
416.0,59.0,-1.0578669095039368,0.0,nan,12.0,236.0,-0.020464042201638222,2644858822968038.5,,,,,,,,,,,,
417.0,107.0,-1.737725968360901,0.0,nan,24.0,428.0,0.18016019836068153,119494928640.18251,,,,,,,,,,,,
418.0,69.0,-1.1098949813842773,0.0,nan,16.0,276.0,0.026141691720113158,3563817017314265.5,,,,,,,,,,,,
419.0,59.0,-0.29641257762908935,0.0,nan,12.0,236.0,0.13619812205433846,3.83588967207726e+16,,,,,,,,,,,,
420.0,50.0,-0.659247362613678,0.0,0.0,12.0,200.0,-0.044030485674738884,1.5404926019312622e+16,1.0,0.0,0.0,0.25,0.0,4.567852973937988,3.790025234222412,2.168701206413914,3.0,1.0,56.0,-0.616590962409973
421.0,62.0,-0.6796714735031127,0.0,nan,16.0,248.0,0.07178633660078049,1.4494738360177684e+16,,,,,,,,,,,,
422.0,101.0,-1.1366799688339235,0.0,nan,24.0,404.0,0.08486497774720192,1.4626486624374093e+17,,,,,,,,,,,,
423.0,19.0,-0.2899929666519165,0.0,nan,4.0,76.0,0.19604860618710518,3.347129513773806e+17,,,,,,,,,,,,
424.0,46.0,-0.5914378619194031,0.0,nan,12.0,184.0,0.3259097784757614,2.3692611752867053e+17,,,,,,,,,,,,
425.0,67.0,-1.0878489983081816,0.0,nan,16.0,268.0,0.04168087709695101,3537184432234893.5,,,,,,,,,,,,
426.0,60.0,-1.0534088492393496,0.0,nan,12.0,240.0,-0.027434178162366152,18127519460935.926,,,,,,,,,,,,
427.0,63.0,-1.1047259497642519,0.0,nan,16.0,252.0,0.3089861795306206,974656377402776.2,,,,,,,,,,,,
428.0,45.0,-0.37011675834655755,0.0,nan,12.0,180.0,0.006303854985162616,0.24264030696617234,,,,,,,,,,,,
429.0,60.0,-1.0140153646469117,0.0,nan,12.0,240.0,0.060418867506086826,720162749548536.5,,,,,,,,,,,,
430.0,85.0,-1.1337239980697635,0.0,0.0,20.0,340.0,0.14558722078800201,1.9832055298503872e+17,1.0,0.0,0.0,0.25,0.0,9.812405586242676,3.8019537925720215,2.0356442712410967,3.0,1.0,45.0,-0.5900949954986572
431.0,51.0,-1.0705456352233886,0.0,nan,12.0,204.0,-0.019958437187597156,2.1348799507691508e+16,,,,,,,,,,,,
432.0,70.0,-0.8231194972991945,0.0,nan,16.0,280.0,0.02848225273191929,642602079582580.1,,,,,,,,,,,,
433.0,42.0,-0.3947597932815552,0.0,nan,12.0,168.0,0.04656496876850724,17953960803634.26,,,,,,,,,,,,
434.0,48.0,-0.8646193790435792,0.0,nan,12.0,192.0,0.08202332817018032,94111915456318.33,,,,,,,,,,,,
435.0,59.0,-0.7982899928092957,0.0,nan,12.0,236.0,0.058344172313809395,450028513999979.7,,,,,,,,,,,,
436.0,54.0,-0.834071340560913,0.0,nan,12.0,216.0,0.021038392325863242,2.4157939554913272e+20,,,,,,,,,,,,
437.0,110.0,-1.8151580333709714,0.0,nan,24.0,440.0,0.3369320034980774,987828599.0307978,,,,,,,,,,,,
438.0,134.0,-2.2208821201324467,0.0,nan,28.0,536.0,0.23735352233052254,1308271415434.2314,,,,,,,,,,,,
439.0,49.0,-0.9178009176254274,0.0,nan,12.0,196.0,0.04367377469316125,1.8114135052713875e+17,,,,,,,,,,,,
440.0,58.0,-0.9188928413391113,0.0,0.0,12.0,232.0,0.19631611555814743,84016888960900.48,1.0,0.0,0.0,0.25,0.0,1.900290608406067,-0.2301006317138672,5.369379623072746,6.0,1.0,110.0,-0.956913208961487
441.0,84.0,-1.8120088720321657,0.0,nan,20.0,336.0,0.2625785246491432,846875330166183.4,,,,,,,,,,,,
442.0,49.0,-0.7382217073440553,0.0,nan,12.0,196.0,0.3495342805981636,16851664158269.04,,,,,,,,,,,,
443.0,28.0,-0.4654137897491455,0.0,nan,8.0,112.0,0.11680721305310726,0.17589259732844198,,,,,,,,,,,,
444.0,41.0,-0.5421726679801941,0.0,nan,12.0,164.0,0.029084454756230116,11382004889993.219,,,,,,,,,,,,
445.0,44.0,-0.44412358045578043,0.0,nan,12.0,176.0,0.09200630523264408,8954616955374054.0,,,,,,,,,,,,
446.0,49.0,-0.4082308554649354,0.0,nan,12.0,196.0,0.20912349969148636,3.5577345500637308e+16,,,,,,,,,,,,
447.0,77.0,-1.0901895713806153,0.0,nan,16.0,308.0,0.10648278146982193,9671689281356358.0,,,,,,,,,,,,
448.0,23.0,-0.5367818641662598,0.0,nan,8.0,92.0,0.06204641703516245,359199019587776.5,,,,,,,,,,,,
449.0,28.0,-0.4498428869247436,0.0,nan,8.0,112.0,-0.07214583083987236,4.970173299062338e+16,,,,,,,,,,,,
450.0,65.0,-0.329658615589142,0.0,0.0,16.0,260.0,0.0895912442356348,313210716972164.06,1.0,0.0,0.0,0.25,0.0,12.14510726928711,3.7826180458068848,2.2210631743533327,2.0,1.0,37.0,-0.5869572114944458
451.0,36.0,-0.7088086223602295,0.0,nan,8.0,144.0,0.020641951356083155,15139410108886.875,,,,,,,,,,,,
452.0,89.0,-2.109088125228882,0.0,nan,20.0,356.0,0.3220888078212738,80558427866888.23,,,,,,,,,,,,
453.0,61.0,-0.9099152541160584,0.0,nan,16.0,244.0,0.12280472368001938,4539516244367549.0,,,,,,,,,,,,
454.0,52.0,-0.9591123533248902,0.0,nan,12.0,208.0,0.09392848797142506,1612320973819694.2,,,,,,,,,,,,
455.0,11.0,-0.48335388660430906,0.0,nan,4.0,44.0,0.12824849225580692,2739727180780452.5,,,,,,,,,,,,
456.0,31.0,-0.9317961549758912,0.0,nan,8.0,124.0,0.3238593861460686,27119442259775.816,,,,,,,,,,,,
457.0,59.0,-1.4113610947132114,0.0,nan,12.0,236.0,0.25500456616282463,39044238011459.32,,,,,,,,,,,,
458.0,53.0,-0.7543225812911989,0.0,nan,12.0,212.0,0.06781678833067417,97826010867455.34,,,,,,,,,,,,
459.0,22.0,-0.4587419700622559,0.0,nan,8.0,88.0,-0.023810506332665682,8889457704122.393,,,,,,,,,,,,
460.0,13.0,-0.4210115242004395,0.0,0.0,4.0,52.0,0.4360611066222191,1.4802804187063853e+17,1.0,0.0,0.0,0.25,0.0,18.842317581176758,3.8627891540527344,2.0505291832305375,2.0,1.0,33.0,-0.6035002756118776
461.0,58.0,-0.4745322036743165,0.0,nan,12.0,232.0,0.05438415892422199,1.488378554607952e+17,,,,,,,,,,,,
462.0,75.0,-1.7143805623054509,0.0,nan,16.0,300.0,0.10645671002566814,13860860013324.113,,,,,,,,,,,,
463.0,55.0,-1.0295376777648926,0.0,nan,12.0,220.0,0.07584388740360737,980332633016627.2,,,,,,,,,,,,
464.0,23.0,-0.5169422554969788,0.0,nan,8.0,92.0,0.016871408326551318,1364394352755890.0,,,,,,,,,,,,
465.0,59.0,-0.5665636444091798,0.0,nan,12.0,236.0,0.1483187898993492,0.21298949291050484,,,,,,,,,,,,
466.0,94.0,-2.215087833404541,0.0,nan,20.0,376.0,0.31343626976013184,76067539887688.72,,,,,,,,,,,,
467.0,36.0,-0.8358917331695557,0.0,nan,8.0,144.0,0.0862914640456438,70811619464206.22,,,,,,,,,,,,
468.0,47.0,-1.081544966697693,0.0,nan,12.0,188.0,0.018517265794798732,344467896576188.2,,,,,,,,,,,,
469.0,35.0,-0.48946776390075675,0.0,nan,8.0,140.0,0.16984748095273972,13094967961190.52,,,,,,,,,,,,
470.0,45.0,-0.8485531568527223,0.0,0.0,12.0,180.0,-0.018516103737056255,3.038706743151277e+18,1.0,0.0,0.0,0.25,0.0,3.10101580619812,3.827728748321533,2.9257446662415987,3.0,1.0,53.0,-0.5299927997589111
471.0,47.0,-0.9344831180572511,0.0,nan,12.0,188.0,0.04595446679741144,2711728553242325.5,,,,,,,,,,,,
472.0,33.0,-0.606815813779831,0.0,nan,8.0,132.0,0.1643511764705181,211222182414695.94,,,,,,,,,,,,
473.0,113.0,-1.4625631856918337,0.0,nan,24.0,452.0,0.07654615305364132,675505277710348.1,,,,,,,,,,,,
474.0,30.0,-0.6849359989166259,0.0,nan,8.0,120.0,0.006363054504618049,45405973252753.05,,,,,,,,,,,,
475.0,39.0,-0.4578946822881699,0.0,nan,8.0,156.0,0.04282622504979372,6144375525848.926,,,,,,,,,,,,
476.0,76.0,-1.4858233070373537,0.0,nan,16.0,304.0,0.08561788685619831,1246190159496.8257,,,,,,,,,,,,
477.0,44.0,-0.7991936588287354,0.0,nan,12.0,176.0,0.08590289950370789,7247367097890.912,,,,,,,,,,,,
478.0,63.0,-1.171955804824829,0.0,nan,16.0,252.0,0.02161515410989523,20670461407518.99,,,,,,,,,,,,
479.0,44.0,-0.8594615840911864,0.0,nan,12.0,176.0,0.11722980253398418,211603589440912.2,,,,,,,,,,,,
480.0,44.0,-1.002426233291626,0.0,0.0,12.0,176.0,0.011418322566896677,1494328665872640.0,1.0,0.0,0.0,0.25,0.0,14.949872970581055,3.822472095489502,1.9686175284014098,2.0,1.0,40.0,-0.5904799938201903
481.0,57.0,-0.8373719882965089,0.0,nan,12.0,228.0,0.10330059006810188,133764875359804.31,,,,,,,,,,,,
482.0,110.0,-1.950690650939941,0.0,nan,24.0,440.0,0.33705029636621475,7255235301.526375,,,,,,,,,,,,
483.0,42.0,-0.6549535286426544,0.0,nan,12.0,168.0,0.06832032650709152,52.29429493755812,,,,,,,,,,,,
484.0,55.0,-1.5774239301681523,0.0,nan,12.0,220.0,0.11310555972158909,2815436251651726.0,,,,,,,,,,,,
485.0,31.0,-0.40959063529968265,0.0,nan,8.0,124.0,0.1840464249253273,253117449242.4156,,,,,,,,,,,,
486.0,73.0,-0.8123692440986634,0.0,nan,16.0,292.0,0.38370027393102646,1356223283584.2786,,,,,,,,,,,,
487.0,9.0,-0.37210060596466066,0.0,nan,4.0,36.0,0.23868144303560257,1.8479037159480592e+17,,,,,,,,,,,,
488.0,41.0,-0.6428881740570068,0.0,nan,12.0,164.0,-0.02022938197478652,4846980878710.762,,,,,,,,,,,,
489.0,37.0,-0.6731291484832763,0.0,nan,8.0,148.0,0.033413687720894814,7040712811769.112,,,,,,,,,,,,
490.0,42.0,-0.7878190469741823,0.0,0.0,12.0,168.0,0.07511085085570812,92885633960746.61,1.0,0.0,0.0,0.25,0.0,6.6536664962768555,3.794557571411133,2.2506007979565936,3.0,1.0,60.0,-0.6231423139572143
491.0,20.0,-0.4794039249420166,0.0,nan,4.0,80.0,0.08651477284729481,26176574621.335205,,,,,,,,,,,,
492.0,37.0,-0.7166970920562744,0.0,nan,8.0,148.0,0.35863883793354034,0.03656585162186683,,,,,,,,,,,,
493.0,94.0,-1.7961182379722598,0.0,nan,20.0,376.0,0.2657523602247238,2.1666166190695616e+17,,,,,,,,,,,,
494.0,34.0,-0.5660273933410644,0.0,nan,8.0,136.0,0.10710288025438786,13169022208.083258,,,,,,,,,,,,
495.0,122.0,-1.4927439403533942,0.0,nan,28.0,488.0,0.1374463364481926,50402664890.54803,,,,,,,,,,,,
496.0,144.0,-1.5610108757019052,0.0,nan,32.0,576.0,0.21233844757080078,80310615360.2512,,,,,,,,,,,,
497.0,53.0,-0.8684201526641846,0.0,nan,12.0,212.0,0.234596598893404,26932151130584.996,,,,,,,,,,,,
498.0,66.0,-1.3713697707653048,0.0,nan,16.0,264.0,0.06484798341989517,404831393514.72644,,,,,,,,,,,,
499.0,71.0,-0.9598844861984254,0.0,nan,16.0,284.0,0.06128910090774298,2262660583.740525,,,,,,,,,,,,
500.0,51.0,-0.8671535587310794,0.0,0.0,12.0,204.0,0.013055664487183094,179954396240.4042,1.0,0.0,0.0,0.25,0.0,6.8778252601623535,3.7989330291748047,2.2317136913298867,3.0,1.0,51.0,-0.5867032861709595
